#iRMS=3.888022911e-05 0
#    lk   ukf_a7v   uks_a7v        fh        fse
#
 5520.0  1.027767  0.006283  1.027767  0.000000
 5525.0  1.004932  0.002072  1.004932  0.000000
 5530.0  0.996162  0.000267  0.996162  0.000000
 5535.0  1.000752  0.002301  1.000752  0.000000
 5540.0  1.009270  0.001001  1.009270  0.000000
 5545.0  1.014044  0.000846  1.014044  0.000000
 5550.0  1.015802  0.006040  1.015802  0.000000
 5555.0  1.011319  0.001774  1.011319  0.000000
 5560.0  1.006842  0.004279  1.006842  0.000000
 5565.0  0.999663  0.001582  0.999663  0.000000
 5570.0  0.992571  0.004246  0.992571  0.000000
 5575.0  0.997604  0.001166  0.997604  0.000000
 5580.0  0.998667  0.001415  0.998667  0.000000
 5585.0  0.979824  0.003232  0.979824  0.000000
 5590.0  0.971761  0.003618  0.971761  0.000000
 5595.0  0.970136  0.005382  0.970136  0.000000
 5600.0  0.967118  0.006192  0.967118  0.000000
 5605.0  0.980395  0.001627  0.980395  0.000000
 5610.0  0.988642  0.000756  0.988642  0.000000
 5615.0  0.973109  0.006318  0.973109  0.000000
 5620.0  0.973761  0.004701  0.973761  0.000000
 5625.0  0.979032  0.002661  0.979032  0.000000
 5630.0  0.979232  0.005914  0.979232  0.000000
